id,name,artist,genre,acousticness,danceability,valence,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature
0Bwy2Bwxqzhx8bfSBgWY5W,What You Need,Adam Beyer,techno,7.44e-05,0.6659999999999999,0.159,401150,0.863,0.914,4,0.201,-6.357,0,0.0412,124.991,4
39KN3wgqTrGFxvWRyMW5zL,For an Endless Night - Jel Ford Remix,Alan Fitzpatrick,techno,0.0151,0.7509999999999999,0.179,449769,0.649,0.7609999999999999,8,0.0976,-6.885,0,0.0579,125.99600000000001,4
4gdnOdJKRmuoCtaJvSddLA,Skin,Victor Calderone,techno,7.79e-05,0.684,0.138,468480,0.8540000000000001,0.9229999999999999,11,0.111,-6.849,0,0.21899999999999997,125.001,4
7qz59eyectxrobIDtxuv99,Burden,Victor Calderone,techno,0.001,0.81,0.49200000000000005,387360,0.7959999999999999,0.895,11,0.111,-5.371,0,0.0848,125.009,4
4gnf2wAzbKnjIoBkXWheRJ,The Cure,Harvey McKay,techno,8.56e-05,0.812,0.134,418647,0.867,0.88,7,0.0883,-7.441,1,0.0435,124.005,4
5UQAoYjkH5fgw6QdzNjAnA,Trick Baby,Harvey McKay,techno,0.000449,0.746,0.273,458322,0.838,0.7859999999999999,7,0.0855,-7.965,1,0.0341,125.985,4
0HomowUs28SspLOKpJgaBi,Kill Switch,Harvey McKay,techno,0.00018999999999999998,0.807,0.5660000000000001,439590,0.85,0.857,1,0.115,-7.457000000000001,1,0.0642,123.007,4
4E8fNlTlb0r2lCKd2y3Ml4,Venom,Harvey McKay,techno,1.36e-05,0.8,0.0749,344704,0.8420000000000001,0.843,10,0.124,-6.002000000000001,0,0.0723,124.99799999999999,4
1UXDUhIrcVGjCuC7EBwC9N,Primary K293,dubspeeka,techno,0.000152,0.755,0.0853,468371,0.639,0.86,6,0.111,-8.512,1,0.0447,124.00200000000001,4
2dRdKDiGO9t4YFEDnF2D3P,Primary K290,dubspeeka,techno,0.0030600000000000002,0.797,0.152,406769,0.647,0.522,4,0.106,-9.142999999999999,0,0.17,124.012,4
41E6z6LEA4QuwTKS7mtD4k,Primary K256,dubspeeka,techno,0.00255,0.877,0.0399,406949,0.73,0.873,2,0.0919,-6.676,1,0.151,122.99700000000001,4
220Q1UvQ9tqlklaG4YWAJf,Primary K272,dubspeeka,techno,6.579999999999999e-05,0.63,0.207,522896,0.775,0.897,0,0.11199999999999999,-9.49,1,0.0563,125.00299999999999,4
6uf3kADQEM969numsLodwf,Conjure Dreams,Maceo Plex,techno,0.00018899999999999999,0.687,0.526,441090,0.7440000000000001,0.875,2,0.0924,-8.085,1,0.0545,124.012,4
3SNZh60cZfC3nD0U0yoEo4,Conjure Floyd,Maceo Plex,techno,0.00262,0.872,0.428,373324,0.688,0.893,10,0.106,-9.889,1,0.11199999999999999,125.01700000000001,4
38q6XD1ygQIAtaGb3iRyXa,Back to School,Luigi Madonna,techno,0.00144,0.6890000000000001,0.0735,382071,0.853,0.8909999999999999,1,0.201,-7.733,1,0.0634,126.986,4
1cqNVw05emXQK6DEosHj8u,Unconditional Beauty,Luigi Madonna,techno,0.0241,0.7809999999999999,0.0751,391680,0.555,0.903,0,0.17800000000000002,-11.975999999999999,1,0.0473,125.01,4
33JmZsM1H5F2MkxW0UQDA1,Why Not,Luigi Madonna,techno,0.0164,0.7,0.42,386250,0.887,0.91,6,0.10300000000000001,-8.847000000000001,0,0.0681,128.011,4
6BoYXsp1kta0AsZiyYFXGI,Singer One,Luigi Madonna,techno,0.00132,0.772,0.336,376346,0.631,0.8490000000000001,4,0.113,-10.412,1,0.0683,125.009,4
4ELiWoMLb8qbn7g71gbkrj,Turn Down the Lights,Alan Fitzpatrick,techno,0.000367,0.7040000000000001,0.363,473226,0.733,0.861,3,0.107,-5.244,0,0.0426,124.008,4
2Ns8nOjTK0oy51DFZoou45,Organic,Alan Fitzpatrick,techno,0.00205,0.8240000000000001,0.15,467741,0.852,0.823,0,0.109,-7.608,1,0.086,128.003,4
6ADBOIYlDdbhl2TQ5mf5H9,The Catalyst,Alan Fitzpatrick,techno,0.00502,0.58,0.154,365624,0.858,0.907,1,0.0909,-8.945,1,0.0395,127.98899999999999,4
6lFpdjNCjhUAxBa2pykiOs,Backyard,Jel Ford,techno,0.00716,0.6559999999999999,0.109,381640,0.836,0.85,0,0.315,-5.778,1,0.0354,127.99799999999999,4
5U8nqlyUVITB4b2VIpByuq,Meeting of Minds,Jel Ford,techno,5.9699999999999994e-05,0.674,0.18100000000000002,461467,0.851,0.909,8,0.121,-4.77,1,0.0323,126.03299999999999,4
7q5L4gt23nJJDxXW6Z6Gp6,Satellite,Sam Paganini,techno,0.0533,0.239,0.0344,112942,0.8270000000000001,0.0329,5,0.10300000000000001,-15.242,0,0.223,135.606,4
3V45HNDmMVnl3TdO8zTKFG,Another Chance,Sam Paganini,techno,3.76e-05,0.807,0.298,420560,0.843,0.828,7,0.0397,-7.313,1,0.0558,125.00200000000001,4
2plyXUZSSlnUMqZHzTTmwQ,White,Sam Paganini,techno,2.61e-05,0.536,0.196,378207,0.973,0.768,11,0.40700000000000003,-6.6370000000000005,0,0.0705,128.01,4
39Ltpxze8RtIh0Dzvjlrnf,Down,Sam Paganini,techno,0.00018899999999999999,0.705,0.322,420560,0.833,0.857,8,0.107,-9.01,0,0.065,126.01,4
3kpg7q7w8nvCFjciC8RO86,Silver Panorama,Sam Paganini,techno,0.00337,0.5770000000000001,0.27899999999999997,288299,0.8009999999999999,0.607,2,0.198,-7.044,1,0.0351,122.02799999999999,4
6rdHQ1ldAm1pEdL4f29hFD,Lotus,Sam Paganini,techno,1.23e-05,0.738,0.0637,471829,0.8240000000000001,0.785,11,0.059000000000000004,-6.529,1,0.0483,127.031,4
7tB5olkMYfSJZUN2R8eNRN,Dusty,Sam Paganini,techno,0.000686,0.8,0.18600000000000003,377464,0.7829999999999999,0.9329999999999999,11,0.0881,-7.499,0,0.0911,127.00200000000001,4
0JDUn7S2pXrblJZpq3ZDoR,Toxic,Sam Paganini,techno,0.000205,0.693,0.0538,389352,0.978,0.9420000000000001,6,0.265,-7.352,0,0.122,127.016,4
5pXVKOQgdtnnlmOuExUyW5,Cosmo,Sam Paganini,techno,0.17800000000000002,0.737,0.307,200620,0.36,0.805,1,0.634,-15.117,0,0.0476,104.98899999999999,4
79lfjF4O7aO5GMzOAUcA0P,Rave,Sam Paganini,techno,0.00013700000000000002,0.763,0.33,405699,0.8059999999999999,0.91,5,0.295,-7.399,0,0.044000000000000004,124.99,4
33PPVCYF779ejyCPnAv6k7,Sunflower,Sam Paganini,techno,0.0126,0.718,0.0701,474059,0.48,0.7340000000000001,1,0.599,-7.609,1,0.0484,122.012,4
5YpoQcIi21FAAdnaDaeOpR,Exit,Sam Paganini,techno,0.7509999999999999,0.139,0.036000000000000004,269723,0.20199999999999999,0.893,0,0.0672,-13.628,1,0.0433,149.349,4
29j4JNZPfbqMyPtxYHnWT0,Teach Me,Adam Beyer,techno,0.000552,0.6659999999999999,0.034,594814,0.932,0.893,8,0.41100000000000003,-7.31,0,0.042,126.01,4
0HZnWXjfgm4K878vCfN96x,Spaceman,Adam Beyer,techno,6.95e-05,0.7979999999999999,0.564,447228,0.9590000000000001,0.925,11,0.0426,-4.41,0,0.0507,126.007,4
2fZtOeb9DNPPRpGpZsF90x,Stop Talking,Adam Beyer,techno,0.0016699999999999998,0.804,0.528,408070,0.955,0.9440000000000001,7,0.10099999999999999,-6.159,0,0.0372,125.00299999999999,4
5m5mVvPSqXdC0fS8QMF8o3,Darlek,Adam Beyer,techno,0.0433,0.802,0.257,492979,0.648,0.885,5,0.10300000000000001,-9.862,0,0.113,126.00200000000001,4
3JA1HOs588WcwyaL1jDArL,Bergsjön Eternal (feat. John H & M.E.E.O.),Petter B,techno,0.00727,0.6970000000000001,0.0345,434662,0.645,0.8740000000000001,7,0.462,-7.977,1,0.0411,126.978,4
2NloNh9MdLfrijwA8AJQBC,Voltage Controlled Time,Petter B,techno,0.0171,0.745,0.0385,428929,0.7959999999999999,0.885,8,0.163,-10.482000000000001,1,0.0665,128.01,4
2AJ4mLLCId5O9uSwhPFVJV,Loggbay Session B,Petter B,techno,5.16e-06,0.8059999999999999,0.133,430781,0.976,0.9159999999999999,7,0.16399999999999998,-5.205,1,0.0406,128.00799999999998,4
47EwPIRPzjRBgzZZ5wYFx1,Brainwash,Paul Ritch,techno,0.0403,0.83,0.107,437421,0.496,0.436,0,0.11199999999999999,-10.708,1,0.17,126.02,4
3rcNATibR2qoB88qr7InZM,Inside Me,Paul Ritch,techno,0.0665,0.815,0.0364,399956,0.821,0.759,7,0.13,-7.181,1,0.06,125.03200000000001,4
6xHU4uUeVK2iqt1xvMcgIv,Grand Union,Jel Ford,techno,0.00381,0.7490000000000001,0.418,429541,0.9570000000000001,0.903,10,0.0987,-5.785,0,0.0498,125.99600000000001,4
0JOMPqRrcRHFp1qedvv2rt,Rooted,Nicole Moudaber,techno,0.0006349999999999999,0.847,0.114,645820,0.7879999999999999,0.425,7,0.11,-6.76,1,0.0665,125.015,4
5NdHSMB5Y85Mgt9LUifUgs,People Understand,Adam Beyer,techno,0.000771,0.6940000000000001,0.49200000000000005,551585,0.956,0.856,11,0.107,-6.542999999999999,1,0.036000000000000004,125.984,4
4RIbOo0vQreIlRRse6fba3,Jazing,Gery Otis,techno,0.00018700000000000002,0.742,0.183,453120,0.875,0.895,11,0.10099999999999999,-10.22,0,0.0495,125.005,4
5Dou0H9MOLFGus0IEkLNYz,Gallop,Joel Mull,techno,6.24e-06,0.8029999999999999,0.292,427780,0.7559999999999999,0.948,11,0.10300000000000001,-8.301,0,0.0537,126.009,4
2waQXiWJzkxo1aqQkL20iy,Acid Horizon,Bart Skils,techno,0.0019,0.805,0.426,398150,0.794,0.955,0,0.124,-7.665,0,0.0449,126.008,4
0zOyWMSVEHn2wkIm7ptcNx,The Space,Roberto Capuano,techno,0.00224,0.64,0.662,458472,0.882,0.877,4,0.11,-6.361000000000001,1,0.0662,126.01100000000001,4
6Mp3g0BGbGeraYlmxLu8lU,Rave Flavour,Kimono,techno,0.0348,0.805,0.365,411429,0.8640000000000001,0.813,0,0.10800000000000001,-7.395,1,0.0491,126.00399999999999,4
7weNAc5dQAO5WaqaELmSN2,Uncore 95,Trikk,techno,7.74e-06,0.7609999999999999,0.0902,380260,0.9309999999999999,0.951,1,0.0614,-5.547999999999999,1,0.0405,124.014,4
2APUOJl4tg3kGFtsecFb6g,Chicken Donut,Sian,techno,4.22e-05,0.8059999999999999,0.21100000000000002,454093,0.586,0.907,0,0.10300000000000001,-7.2860000000000005,0,0.0726,125.006,4
2jZmpThg3RV7qJRWjpoqMY,Open Up,Adam Beyer,techno,0.00179,0.778,0.8009999999999999,461232,0.991,0.875,0,0.27899999999999997,-5.126,1,0.0519,126.99600000000001,4
6bFo1hkUWXXsiJAOA96I2z,Membrane,Skober,techno,0.0046700000000000005,0.711,0.111,433863,0.863,0.894,6,0.124,-6.657,1,0.0954,125.021,4
2OzXwNmm4RiktR5zUijHRF,Bedlam,dubspeeka,techno,0.00673,0.7020000000000001,0.105,409579,0.7070000000000001,0.9059999999999999,6,0.111,-6.778,0,0.128,123.009,4
55fHo491skQ2N82FJiWkDW,Marrow,Gary Beck,techno,0.000185,0.65,0.316,396640,0.713,0.888,6,0.111,-9.422,0,0.0739,126.00399999999999,4
4oENut3EXFLqpwuK8hYLQE,Lost,Dhillon,techno,4.24e-05,0.807,0.7170000000000001,398770,0.54,0.9159999999999999,0,0.107,-8.013,1,0.0627,126.007,4
2Rh5YOtWXI6EdWOi8JmEJW,The Unfailing Light,Dustin Zahn,techno,0.0228,0.7509999999999999,0.483,419500,0.5529999999999999,0.9,7,0.0927,-8.345,1,0.0315,127.999,3
0oQbrE05UNdwfBbSKB4ga5,Blaces,Patrick Siech,techno,0.16,0.91,0.0374,462922,0.68,0.909,7,0.113,-10.092,1,0.243,127.02,4
18tps7OkpvyfZFW8njRsax,Chaos,Kaiserdisco,techno,0.000746,0.813,0.384,443160,0.835,0.9209999999999999,1,0.0584,-5.689,1,0.0774,126.014,4
4numvZCe5EBgUttU77vdMX,Fire Alarm,Cari Lekebusch,techno,0.000125,0.8009999999999999,0.11199999999999999,373404,0.7709999999999999,0.909,5,0.6829999999999999,-7.932,0,0.0598,125.994,4
11fpvVHUAK0L7MzeFqtct5,Repulse,Dykkon,techno,0.0659,0.769,0.397,383290,0.6920000000000001,0.904,6,0.10300000000000001,-9.066,1,0.0505,125.99799999999999,4
5mZXOS6aB7fjf8NkptgaEy,I Know Where I've Been,Nicole Moudaber,techno,0.000426,0.809,0.297,674086,0.8059999999999999,0.868,1,0.0863,-7.809,0,0.0537,126.00299999999999,4
7vHm3ehr8V1f4labLIV8T2,Bittersweet,Nicole Moudaber,techno,0.0349,0.8420000000000001,0.239,631541,0.451,0.865,7,0.0727,-10.376,1,0.151,125.99600000000001,4
1GnfebtYjlPeKNGSnqc2RY,Shadowprint,Bart Skils,techno,0.00118,0.77,0.1,480239,0.894,0.948,1,0.11699999999999999,-10.192,0,0.0386,126.012,4
0QPevND83OAkZzerQFthYU,For Your Eyes,Bart Skils,techno,0.0224,0.862,0.0365,465291,0.72,0.9329999999999999,11,0.11199999999999999,-9.175,1,0.0697,126.00399999999999,4
6eh6ZMKEPUmqXJ2NC2pQtE,My Part of Town,Bart Skils,techno,0.00639,0.81,0.158,465311,0.907,0.9420000000000001,10,0.0959,-8.309,0,0.0406,126.01700000000001,4
7kgN4FLJzdWFUXtoY6NTmI,On to the Rhythm,Bart Skils,techno,0.00279,0.8059999999999999,0.5429999999999999,473730,0.835,0.9059999999999999,0,0.0878,-8.66,0,0.0652,125.99700000000001,4
7mVjQm3k9fBVR8jnvCnuRQ,We Beat On,Timmo,techno,0.00141,0.609,0.6409999999999999,447619,0.8029999999999999,0.8959999999999999,4,0.11900000000000001,-7.707999999999999,0,0.0355,126.00200000000001,4
26Z6w7yXhMgu4zHIukbrxa,Canvas,Timmo,techno,2.7300000000000003e-05,0.713,0.0678,400000,0.898,0.823,9,0.111,-8.202,1,0.0374,126.008,4
3Ku7wlHm0P2rOBrKvALJjE,Bloom,Timmo,techno,0.000336,0.698,0.436,432381,0.685,0.9129999999999999,7,0.109,-8.558,1,0.0356,125.99799999999999,4
1jJYU9HLblZrNMuDZ7GZK7,Metropolis,Timmo,techno,0.0005009999999999999,0.601,0.28600000000000003,400000,0.706,0.585,6,0.111,-9.952,1,0.0359,126.00299999999999,4
7tkDS7IuoQ0qDRyTDqCOgk,1984,Dustin Zahn,techno,0.00421,0.14,0.0731,244509,0.589,0.951,9,0.521,-10.63,1,0.0521,140.734,5
77ZNJ4zRDpehPbVHsBbapy,District of Light,Dustin Zahn,techno,0.0028899999999999998,0.7040000000000001,0.35600000000000004,380041,0.652,0.909,9,0.19399999999999998,-12.004000000000001,0,0.0585,125.991,4
2SIMtFUzloj7LfmQOBHEEZ,Deus Ex Machina,Dustin Zahn,techno,0.00299,0.795,0.292,393430,0.812,0.907,1,0.11599999999999999,-7.731,0,0.0503,128.02100000000002,4
2yomeqJQwDXQWYyYmf8hKb,Miss You,Dustin Zahn,techno,0.0414,0.8029999999999999,0.36200000000000004,391875,0.728,0.924,4,0.11199999999999999,-9.219,1,0.0454,128.02200000000002,4
4ucd0DHcWjLfE9zNBZ8LiM,Deny Fate,Dustin Zahn,techno,0.004220000000000001,0.769,0.16,393757,0.515,0.897,9,0.10300000000000001,-9.224,1,0.0494,130.011,4
5i7ayi7S0jiGqRqCg1oeS3,Jumping Off,Dustin Zahn,techno,0.00782,0.7440000000000001,0.177,406452,0.677,0.898,9,0.077,-8.103,1,0.0518,124.00399999999999,4
0prxUkBt9BLDaR3zsP4cmL,Fire in the Sky,Dustin Zahn,techno,0.21100000000000002,0.6920000000000001,0.5660000000000001,414545,0.441,0.917,1,0.114,-12.254000000000001,0,0.0503,132.011,4
126x63IEj2QvR0sWDazlLC,Against the Grain,Dustin Zahn,techno,0.0292,0.67,0.0377,333538,0.7390000000000001,0.9540000000000001,10,0.109,-10.9,0,0.0376,126.00299999999999,4
3YifbXmHtmBomyOIAXg82Z,Sundays in Berlin,Dustin Zahn,techno,0.0132,0.9009999999999999,0.32799999999999996,313548,0.536,0.6970000000000001,1,0.105,-7.745,1,0.165,123.99,4
7c2wLbvaOexti0cADAY4Hp,Insatiable Hunger,Dustin Zahn,techno,0.00329,0.8009999999999999,0.154,444415,0.81,0.868,11,0.0939,-8.158,0,0.0558,128.005,4
0O3Ht9egvOqKcezlobozSn,May Day,Dustin Zahn,techno,0.0011300000000000001,0.797,0.052000000000000005,462790,0.341,0.818,5,0.0891,-10.936,0,0.0602,125.01700000000001,4
7J5pZ7PzOmAASqQFESb4Fx,Eternal Winter,Dustin Zahn,techno,0.581,0.599,0.155,397720,0.43,0.9159999999999999,9,0.0915,-15.095,0,0.0572,120.057,4
3XryHtHa4UwWtpONADpbhf,Silk Road,Harvey McKay,techno,0.0307,0.8190000000000001,0.162,465458,0.779,0.861,4,0.109,-7.744,0,0.0844,123.99600000000001,4
4bMjSsnT8AYeROmS8zn3FE,Slip,Harvey McKay,techno,0.000567,0.7829999999999999,0.0571,462288,0.616,0.929,8,0.0849,-7.257000000000001,1,0.0584,123.001,4
2dmuJxCCc1xmrcgVVXVJi8,Start Running,Harvey McKay,techno,0.000144,0.6970000000000001,0.425,432853,0.72,0.919,7,0.107,-8.433,1,0.0512,122.99600000000001,4
42X5mJfXu7kjqYLrtEKU60,The Tetra,Alan Fitzpatrick,techno,0.405,0.647,0.12300000000000001,497280,0.5529999999999999,0.8809999999999999,11,0.11199999999999999,-6.831,0,0.0556,124.985,4
2FBAjYQJIn6LnyAdr4fzHT,We Are Forever Young,Alan Fitzpatrick,techno,0.000136,0.6809999999999999,0.069,400052,0.6409999999999999,0.9009999999999999,10,0.113,-10.714,0,0.0477,126.001,4
0BZGEEEqvlhd268jtGuGUI,1992,Alan Fitzpatrick,techno,4.0799999999999996e-05,0.634,0.253,409687,0.981,0.894,11,0.313,-4.423,0,0.040999999999999995,128.01,4
4c4Fu0Fo03lWhCfGnYIu3r,Primo,Luigi Madonna,techno,0.00043,0.74,0.125,468977,0.6920000000000001,0.91,1,0.0628,-8.295,0,0.0541,126.015,4
1jLtrD9qShlHXklVPIPUSK,I Believe,Luigi Madonna,techno,0.0009570000000000001,0.7490000000000001,0.445,410727,0.85,0.9129999999999999,1,0.107,-7.825,0,0.0401,124.992,4
2w2xYmyaeqIdpbiGhKX3LT,Tantra,Luigi Madonna,techno,0.00048300000000000003,0.784,0.174,527326,0.9329999999999999,0.9359999999999999,1,0.0944,-7.41,1,0.0593,124.991,4
3lgXGJ0xHt5kbMLpGVyVGk,Hypnotizek,Luigi Madonna,techno,0.00026000000000000003,0.809,0.159,412000,0.659,0.9309999999999999,1,0.0775,-7.952999999999999,1,0.0862,123.999,4
237vx0QuDJkDLFERUvYnoo,Electrolytic,Joseph Capriati,techno,0.00584,0.784,0.58,277652,0.74,0.795,9,0.10099999999999999,-11.227,1,0.115,89.995,4
313JP2Z60P11F6mS1kFEwg,Easy Come Easy Go,Joseph Capriati,techno,0.0397,0.8059999999999999,0.321,534431,0.451,0.899,7,0.109,-10.97,1,0.159,125.99600000000001,4
6ulKdEP4JSTrjXJdz5Y8f8,Always and Forever,Joseph Capriati,techno,0.000144,0.7040000000000001,0.521,510595,0.649,0.8909999999999999,0,0.0993,-8.709,1,0.0464,125.99799999999999,4
47ZUxtITgiYvU4sSNSNHdQ,Deep Thoughts,Joseph Capriati,techno,0.00162,0.841,0.474,542751,0.612,0.899,7,0.109,-8.718,0,0.0816,127.99799999999999,4
0rIsBdQHHmIvgjWQBJrT0s,This Then That,Joseph Capriati,techno,0.000134,0.809,0.667,473081,0.695,0.897,4,0.0974,-7.945,1,0.0609,126.016,4
517ToGEFfSEzFKYFBcVwz4,Partenopeo,Joseph Capriati,techno,0.000106,0.809,0.518,358154,0.611,0.919,1,0.102,-7.829,1,0.0626,125.00299999999999,4
3zNlEvh4NXOgv0F5NF1NIr,Awake,Joseph Capriati,techno,0.042,0.799,0.5539999999999999,558374,0.715,0.915,7,0.0962,-10.502,1,0.0669,123.999,4
6xh4C0R9hI9CsgsM6xa67C,Basic Elements,Joseph Capriati,techno,0.0124,0.831,0.39799999999999996,585942,0.608,0.938,6,0.11,-10.252,1,0.10300000000000001,128.0,4
6gEGy9UeArGg3vM9cYDDqE,Naked,Joseph Capriati,techno,0.0321,0.813,0.275,464881,0.47100000000000003,0.9059999999999999,10,0.109,-11.597000000000001,0,0.07400000000000001,123.98899999999999,4
6v4z9zz58EYzMDuulMTZrB,Fratello,Joseph Capriati,techno,0.00518,0.804,0.35,393721,0.6679999999999999,0.9129999999999999,7,0.109,-9.635,1,0.054000000000000006,123.99700000000001,4
7pEybkacTYgo0UDBkt6qZd,Self Portrait,Joseph Capriati,techno,0.0033299999999999996,0.6940000000000001,0.371,248819,0.426,0.835,2,0.10300000000000001,-8.839,1,0.0449,95.00200000000001,4
4eGyLJZnRqIZSo4x5Pp2yN,El Tiburon,Kaiserdisco,techno,6.13e-05,0.7190000000000001,0.415,500462,0.9620000000000001,0.945,6,0.28,-7.696000000000001,1,0.0443,125.00399999999999,4
2Q3oNdkkBENudpLqqKqEBY,La Caballa,Kaiserdisco,techno,0.00016999999999999999,0.7559999999999999,0.163,492062,0.838,0.935,10,0.0665,-7.943,0,0.0698,126.005,4
3gfEyJZRrUOUK31nT5Qa3r,La Morena,Kaiserdisco,techno,1.6e-05,0.769,0.0712,451152,0.92,0.9390000000000001,8,0.0877,-7.886,0,0.0492,125.994,4
7uQJ1KSMs6TXZbNQzjBAk7,Lost,Harvey McKay,techno,6.55e-05,0.8109999999999999,0.29600000000000004,471302,0.579,0.8170000000000001,1,0.11199999999999999,-7.8020000000000005,1,0.0739,123.012,4
7thKSsLOOikS3mHULHiPjd,Find My Mind,Harvey McKay,techno,0.0115,0.833,0.179,391899,0.691,0.852,10,0.0903,-7.942,0,0.168,122.994,4
4VgzYkmlYPdSpVBJuzShkV,Hard to See,Harvey McKay,techno,0.000168,0.72,0.395,410378,0.802,0.892,6,0.58,-9.057,1,0.0452,123.992,4
44ejZ2e2SbZfad9IJLb2Az,Chocolate,Sam Paganini,techno,0.000968,0.784,0.624,413189,0.7390000000000001,0.914,6,0.066,-5.895,0,0.0676,126.052,4
2I0re5nZJXaYevpiWT9VYL,Domino,Sam Paganini,techno,0.000417,0.731,0.171,414531,0.621,0.882,2,0.0795,-8.289,1,0.0554,127.001,4
2gM6ABGBGhAVQwWtrZWoSn,Black Leather,Sam Paganini,techno,0.00461,0.7190000000000001,0.14,397481,0.892,0.92,6,0.107,-8.363,1,0.0545,127.005,4
03WiEOE4jbqIoDGVDc8KBd,Daegon,Sam Paganini,techno,0.000826,0.8029999999999999,0.479,354850,0.85,0.915,0,0.109,-8.625,1,0.0476,124.99799999999999,4
64b04KUOpQxj32cmgzaFzR,Praying Mantis,Manic Brothers,techno,1.11e-05,0.691,0.358,510000,0.743,0.619,10,0.11199999999999999,-9.356,0,0.0782,128.007,4
0uKalj4KW4pv5z3dqo3LUE,Voices,Manic Brothers,techno,5.44e-06,0.518,0.0549,450062,0.871,0.715,1,0.11699999999999999,-6.931,1,0.0337,127.995,4
3lH2AKQHBvhBaAJwHxoib7,Life After Life,Manic Brothers,techno,0.00106,0.8,0.174,540003,0.581,0.885,5,0.11,-8.519,0,0.0642,128.001,4
7g3w6XsDo4T8jLQcyc1yEw,Hidden History,Manic Brothers,techno,0.0017,0.644,0.315,457528,0.887,0.856,0,0.16399999999999998,-5.771,1,0.0336,128.0,4
2hd1GZCPsz6UKZafXX6kdM,Introduction,Manic Brothers,techno,0.276,0.693,0.11,665625,0.934,0.894,10,0.0994,-7.481,0,0.0505,127.99799999999999,4
1kAEpJxKqM28mHJmvbTcA2,Morning Mass,Manic Brothers,techno,0.00144,0.657,0.0392,479939,0.9540000000000001,0.684,11,0.669,-6.535,0,0.182,120.009,4
1odv3lwdzkv1sgtRAuPxJx,Unanswered Question - Original Mix,Adam Beyer,techno,0.00101,0.7829999999999999,0.41100000000000003,514604,0.848,0.9,7,0.434,-6.654,1,0.12,124.978,4
3FTJ5eqwnzPSKbIpYm9DDu,Unanswered Question - Julian Jeweil Remix,Adam Beyer,techno,0.00118,0.685,0.382,378562,0.9359999999999999,0.889,8,0.24,-5.811,1,0.036000000000000004,124.98700000000001,4
7KMkxFyTK3piknFps3R3hZ,Unanswered Question - Dense & Pika Remix,Adam Beyer,techno,0.0598,0.882,0.68,468536,0.8540000000000001,0.833,6,0.0749,-9.086,0,0.182,125.006,4
0odzxakjbXWsj0qv6FqDOW,Virga - Original Mix,Adam Beyer,techno,0.000884,0.713,0.5479999999999999,459004,0.66,0.9009999999999999,2,0.0622,-6.646,1,0.0544,125.001,4
3wHLWedUFiGOAVvrgkvYWL,Movement - Original Mix,Slam,techno,7.19e-06,0.695,0.0372,447535,0.828,0.851,1,0.109,-6.818,1,0.0457,126.014,4
0AMPpXeIAQhUFTQ4T8tJSF,The Realm - Original Mix,Slam,techno,0.00793,0.805,0.218,433551,0.815,0.932,0,0.107,-7.175,1,0.0608,126.015,4
2abDGDeXMIGvowKG4pRUGw,Irrational Numbers - Original Mix,Slam,techno,0.000166,0.799,0.18100000000000002,503659,0.55,0.862,7,0.109,-8.84,1,0.12,126.0,4
3lumjgjP1vWGksXqtxAK8R,Run Baby Run - Original Mix,Paul Ritch,techno,0.000634,0.698,0.0863,501060,0.742,0.851,7,0.102,-8.047,1,0.0433,125.993,4
0qXMTbQSL8ObEClfC6yXPQ,Astral - Original Mix,Paul Ritch,techno,0.000146,0.624,0.0351,447169,0.7909999999999999,0.905,1,0.106,-7.524,0,0.0496,126.00299999999999,4
1eLiyL7S8uyqkPl9mQMkhA,Mind Insistence - Original Mix,Paul Ritch,techno,0.258,0.7809999999999999,0.287,472708,0.713,0.958,6,0.12,-10.525,0,0.0436,127.007,4
6tmmz6tbDO6f6aKoVz5xjz,Fight Club,Bart Skils,techno,0.00825,0.8029999999999999,0.0466,412038,0.8370000000000001,0.8029999999999999,1,0.115,-11.011,1,0.0496,125.84299999999999,4
5B7ROEOiwQ7s4YgSpxwQQE,Base Camp,Bart Skils,techno,0.000595,0.813,0.231,496313,0.861,0.917,1,0.0989,-9.451,1,0.0474,125.995,4
09J3jiSzGou7NAYGLvNjYJ,Tracking Down,Bart Skils,techno,0.00215,0.8079999999999999,0.293,381452,0.845,0.9470000000000001,1,0.114,-9.792,1,0.0407,126.00299999999999,4
2v6EO24U91zOEv7m8npSj8,Awake,Joseph Capriati,techno,0.0435,0.799,0.579,558374,0.7170000000000001,0.9129999999999999,7,0.0957,-10.3,1,0.065,123.999,4
1gaiKwLlzrfM9nwg23HH3a,Fratello,Joseph Capriati,techno,0.00515,0.804,0.35,394011,0.6679999999999999,0.912,7,0.109,-9.649,1,0.054000000000000006,123.99799999999999,4
0x2zcPAgxoe26ysEvLPJb3,In the Beginning,Alan Fitzpatrick,techno,0.00663,0.74,0.368,415548,0.7659999999999999,0.8959999999999999,11,0.0921,-7.942,0,0.171,125.995,4
46zWt6NshXctmt8n4y2UqM,Lexicon,Alan Fitzpatrick,techno,0.0148,0.775,0.182,431851,0.855,0.86,8,0.10300000000000001,-8.156,1,0.0672,126.008,4
5sAeAyoZehUQSh6b18u2Tf,Lumière Tamisée,Nicole Moudaber,techno,0.00301,0.6609999999999999,0.0386,536600,0.8059999999999999,0.9259999999999999,11,0.107,-10.647,0,0.0943,125.992,4
